supermarket,month,year,city,sales
Tesco,5,2023,Chester,2820.2800000000007
Morrisons,5,2023,Salford,2210.2299999999996
Aldi,5,2023,Lisburn,254.75000000000006
Tesco,5,2023,Swansea,3226.199999999998
Tesco,5,2023,Ripon,3069.6999999999985
Morrisons,5,2023,Durham,1922.97
ASDA,5,2023,Armagh,3255.689999999999
Aldi,5,2023,Gloucester,245.35999999999999
Aldi,5,2023,Portsmouth,300.87000000000006
Sains,5,2023,Brighton & Hove,3223.7199999999966
Aldi,5,2023,Nottingham,243.9
Sains,5,2023,Armagh,3712.0599999999986
Tesco,5,2023,Cardiff,2875.349999999999
Morrisons,5,2023,Preston,2420.4699999999993
Morrisons,5,2023,Kingston-upon-Hull,1900.4000000000008
Aldi,5,2023,Preston,237.8600000000001
ASDA,5,2023,Newport,3615.8399999999983
Aldi,5,2023,Salisbury,238.09000000000012
Sains,5,2023,Chelmsford,3654.4100000000003
Tesco,5,2023,Milton Keynes,2507.530000000001
Aldi,5,2023,Leeds,207.42999999999992
Aldi,5,2023,Southend-on-Sea,266.2099999999999
ASDA,5,2023,Southend-on-Sea,3154.7099999999978
Aldi,5,2023,Bristol,214.54000000000005
Tesco,5,2023,Peterborough,2883.1499999999974
Aldi,5,2023,Wrexham,299.77000000000004
Aldi,5,2023,Westminster,293.06
Sains,5,2023,Manchester,3420.319999999996
ASDA,5,2023,Swansea,3397.9999999999977
Morrisons,5,2023,Oxford,1816.4300000000007
Tesco,5,2023,Sunderland,2769.44
Aldi,5,2023,Chester,207.67
Sains,5,2023,Stoke on Trent,3624.9099999999976
Tesco,5,2023,Edinburgh,2579.839999999999
Tesco,5,2023,Lancaster,2852.71
ASDA,5,2023,Colchester,3595.9099999999967
ASDA,5,2023,Milton Keynes,3460.7799999999997
Aldi,5,2023,Belfast,332.2000000000001
Aldi,5,2023,Colchester,247.63000000000005
Tesco,5,2023,Westminster,2816.97
Tesco,5,2023,Leeds,2679.699999999999
Sains,5,2023,Cardiff,4000.3599999999997
Morrisons,5,2023,Wrexham,2375.7699999999995
Morrisons,5,2023,Dunfermline,2415.2899999999986
Morrisons,5,2023,Dundee,1809.0000000000002
Aldi,5,2023,Oxford,303.96999999999997
ASDA,5,2023,Wells,3533.2999999999997
Aldi,5,2023,Inverness,288.15000000000003
Tesco,5,2023,Bradford,2682.2399999999993
Sains,5,2023,Derby,3917.569999999998
Tesco,5,2023,Salford,2556.6499999999987
Morrisons,5,2023,Colchester,2183.389999999999
Aldi,5,2023,Perth,257.3099999999999
Sains,5,2023,St Davids,3553.2999999999984
ASDA,5,2023,Derby,3750.289999999998
Aldi,5,2023,Ripon,255.09999999999997
Morrisons,5,2023,Doncaster,2287.6200000000013
ASDA,5,2023,Perth,3408.589999999997
Tesco,5,2023,Belfast,2774.9799999999973
ASDA,5,2023,Stirling,3331.43
Morrisons,5,2023,Canterbury,2113.3400000000006
ASDA,5,2023,Dundee,2914.259999999998
Morrisons,5,2023,Leeds,2244.96
Aldi,5,2023,Coventry,333.2000000000002
Aldi,5,2023,Winchester,262.5300000000001
Tesco,5,2023,Sheffield,3143.279999999998
Morrisons,5,2023,Chester,2136.18
Aldi,5,2023,Cardiff,282.46
Morrisons,5,2023,Newcastle-upon-Tyne,2159.260000000001
Aldi,5,2023,Aberdeen,226.82999999999998
Sains,5,2023,Gloucester,3634.1899999999973
Aldi,5,2023,London,291.3200000000001
Morrisons,5,2023,St Albans,2218.2800000000007
Sains,5,2023,Southend-on-Sea,3369.4199999999987
ASDA,5,2023,Brighton & Hove,3517.0899999999956
ASDA,5,2023,Manchester,3676.869999999996
Morrisons,5,2023,Leicester,2204.1699999999996
Morrisons,5,2023,Chelmsford,2106.8500000000004
Aldi,5,2023,Bangor,519.7800000000002
Aldi,5,2023,Sunderland,257.11999999999995
ASDA,5,2023,Dunfermline,3478.689999999998
ASDA,5,2023,Bristol,3413.8499999999963
Aldi,5,2023,Carlisle,272.73
ASDA,5,2023,Exeter,3428.269999999999
Tesco,5,2023,Ely,3075.3699999999985
ASDA,5,2023,Kingston-upon-Hull,3526.8299999999963
Morrisons,5,2023,Swansea,1976.900000000001
Aldi,5,2023,Chichester,237.88999999999996
Tesco,5,2023,London,2928.23
Aldi,5,2023,Stirling,280.61
ASDA,5,2023,Coventry,3646.659999999998
Tesco,5,2023,Worcester,2952.530000000001
Morrisons,5,2023,Cambridge,2120.53
Aldi,5,2023,Swansea,260.8300000000001
Tesco,5,2023,Wells,2805.529999999998
Sains,5,2023,Hereford,4116.0099999999975
Sains,5,2023,Salisbury,3661.7399999999993
Aldi,5,2023,Norwich,228.71000000000004
Tesco,5,2023,Brighton & Hove,2676.9399999999964
Aldi,5,2023,Southampton,199.51000000000008
Morrisons,5,2023,Norwich,2413.049999999998
Sains,5,2023,Worcester,3212.6299999999983
ASDA,5,2023,Sheffield,4112.929999999997
Tesco,5,2023,Bangor,5506.739999999995
ASDA,5,2023,Cambridge,3249.409999999998
Tesco,5,2023,York,2983.3599999999997
Aldi,5,2023,Edinburgh,188.68999999999997
Sains,5,2023,Newcastle-upon-Tyne,3593.849999999999
Morrisons,5,2023,Cardiff,2194.87
ASDA,5,2023,York,2890.0399999999972
Tesco,5,2023,Carlisle,2659.9100000000003
Aldi,5,2023,Leicester,248.41000000000003
Aldi,5,2023,Brighton & Hove,246.92
Tesco,5,2023,Gloucester,2709.9299999999985
Sains,5,2023,Kingston-upon-Hull,3789.7199999999984
ASDA,5,2023,Liverpool,3436.0999999999976
ASDA,5,2023,Glasgow,3367.09
ASDA,5,2023,Canterbury,3470.5699999999974
Morrisons,5,2023,Bradford,2243.5299999999993
ASDA,5,2023,Plymouth,3409.7299999999987
Tesco,5,2023,Derby,2882.2099999999996
Tesco,5,2023,Kingston-upon-Hull,2720.959999999999
Morrisons,5,2023,Coventry,1918.8600000000006
Sains,5,2023,Salford,3745.3099999999977
Tesco,5,2023,Newcastle-upon-Tyne,2942.8100000000004
Morrisons,5,2023,Westminster,2168.8700000000003
Aldi,5,2023,Newport,266.05
Sains,5,2023,Ely,3342.2099999999964
Morrisons,5,2023,Manchester,1877.930000000001
Tesco,5,2023,Coventry,3084.93
Tesco,5,2023,Lisburn,2885.0799999999977
Aldi,5,2023,Canterbury,322.09000000000003
Morrisons,5,2023,Wells,2187.750000000002
Tesco,5,2023,Glasgow,2902.4600000000005
Morrisons,5,2023,St Asaph,1872.700000000001
Aldi,5,2023,York,227.79999999999995
Tesco,5,2023,Wolverhampton,2794.0299999999997
Sains,5,2023,Canterbury,3520.339999999997
Aldi,5,2023,Dunfermline,244.5500000000001
Sains,5,2023,Perth,3385.579999999999
Sains,5,2023,Inverness,3353.6
Tesco,5,2023,Lincoln,3372.049999999998
Tesco,5,2023,Chelmsford,2652.5899999999974
Morrisons,5,2023,Newry,2029.8200000000006
Aldi,5,2023,Ely,290.58000000000004
Morrisons,5,2023,Nottingham,2014.5900000000008
Tesco,5,2023,Liverpool,2844.9899999999975
Morrisons,5,2023,Lichfield,2050.040000000002
Sains,5,2023,Wakefield,3531.280000000001
Aldi,5,2023,Chelmsford,346.2200000000002
Sains,5,2023,Glasgow,3376.3900000000017
ASDA,5,2023,St Asaph,3136.179999999998
Tesco,5,2023,St Asaph,2553.2200000000007
Morrisons,5,2023,Chichester,1990.0300000000009
Sains,5,2023,Milton Keynes,3216.899999999999
ASDA,5,2023,Truro,3623.1399999999985
ASDA,5,2023,Wrexham,3404.0899999999997
Aldi,5,2023,Durham,278.3
ASDA,5,2023,St Albans,3278.2699999999986
Tesco,5,2023,Oxford,2647.8399999999992
Morrisons,5,2023,Glasgow,2152.6400000000003
ASDA,6,2023,Wakefield,3254.3099999999986
Sains,6,2023,Lancaster,3689.7599999999966
ASDA,6,2023,Kingston-upon-Hull,3775.129999999998
Tesco,6,2023,Wrexham,2958.889999999998
Tesco,6,2023,Norwich,2572.309999999998
Aldi,6,2023,Cambridge,223.8
Sains,6,2023,Colchester,3847.7599999999984
Morrisons,6,2023,Birmingham,1879.7500000000016
Morrisons,6,2023,Winchester,1707.6800000000012
Morrisons,6,2023,Coventry,2357.9799999999987
Sains,6,2023,St Asaph,3199.149999999997
Sains,6,2023,Wrexham,3691.649999999997
ASDA,6,2023,Truro,3291.8799999999987
ASDA,6,2023,Lincoln,3301.2499999999973
ASDA,6,2023,Bath,2901.3099999999968
Aldi,6,2023,London,215.17999999999998
Aldi,6,2023,Inverness,242.06999999999994
Aldi,6,2023,Oxford,224.47999999999988
Sains,6,2023,Gloucester,3409.239999999998
ASDA,6,2023,Cardiff,3401.4799999999955
ASDA,6,2023,Southampton,3079.090000000001
ASDA,6,2023,Wrexham,3322.2899999999972
Aldi,6,2023,Leeds,273.2200000000001
Sains,6,2023,Edinburgh,3250.32
Tesco,6,2023,Oxford,2830.15
ASDA,6,2023,Portsmouth,2835.880000000001
Aldi,6,2023,Chichester,206.92
Aldi,6,2023,Kingston-upon-Hull,267.60000000000014
Morrisons,6,2023,Exeter,2113.8600000000006
Morrisons,6,2023,Norwich,1839.6000000000006
Aldi,6,2023,Bangor,468.3000000000003
Sains,6,2023,Manchester,3788.4799999999955
Morrisons,6,2023,Sunderland,2148.1699999999996
Aldi,6,2023,Liverpool,245.35000000000002
Morrisons,6,2023,Preston,2027.5400000000002
Tesco,6,2023,Coventry,2853.7999999999997
Tesco,6,2023,Canterbury,2768.52
Morrisons,6,2023,Lancaster,2197.739999999999
Sains,6,2023,Doncaster,3637.4699999999975
Morrisons,6,2023,Lisburn,2041.2000000000007
Aldi,6,2023,Wells,248.74
ASDA,6,2023,Gloucester,3589.489999999998
Morrisons,6,2023,Nottingham,2212.9
Tesco,6,2023,Carlisle,2722.4699999999984
Aldi,6,2023,Durham,240.9699999999999
Tesco,6,2023,Armagh,2881.609999999997
ASDA,6,2023,Salford,3169.729999999999
Aldi,6,2023,Belfast,225.24999999999997
Sains,6,2023,Truro,3337.2299999999964
Tesco,6,2023,London,2900.1899999999973
Aldi,6,2023,Canterbury,270.09
Aldi,6,2023,Norwich,259.53000000000014
Sains,6,2023,Cambridge,3510.479999999999
ASDA,6,2023,Brighton & Hove,3147.0799999999986
ASDA,6,2023,Bangor,6439.589999999995
Morrisons,6,2023,Cambridge,1969.920000000001
Sains,6,2023,Brighton & Hove,3542.0699999999965
ASDA,6,2023,Preston,3499.949999999998
Aldi,6,2023,Londonderry,227.03000000000006
Sains,6,2023,Westminster,3123.109999999997
Sains,6,2023,Stirling,3653.0199999999977
Morrisons,6,2023,Sheffield,2293.6799999999994
Sains,6,2023,Dundee,3508.060000000002
ASDA,6,2023,Norwich,3200.5699999999983
ASDA,6,2023,Hereford,3208.2599999999966
ASDA,6,2023,Salisbury,3258.749999999998
Tesco,6,2023,Wolverhampton,2840.9299999999976
Morrisons,6,2023,Salisbury,2153.84
Sains,6,2023,Winchester,3508.709999999999
Sains,6,2023,Derby,3219.2000000000003
Aldi,6,2023,Salford,256.87000000000006
Aldi,6,2023,Coventry,236.98
Sains,6,2023,Newport,3719.7099999999978
Morrisons,6,2023,Dunfermline,2081.3400000000024
Aldi,6,2023,Swansea,214.4500000000001
Aldi,6,2023,Lancaster,278.05
ASDA,6,2023,Winchester,3738.119999999996
Tesco,6,2023,Newcastle-upon-Tyne,2488.289999999998
Aldi,6,2023,Birmingham,213.22999999999996
Tesco,6,2023,Lincoln,2795.149999999998
Aldi,6,2023,Southampton,210.1200000000001
Tesco,6,2023,Doncaster,2733.759999999998
Aldi,6,2023,Edinburgh,208.82999999999998
Sains,6,2023,Inverness,3441.079999999999
Tesco,6,2023,Portsmouth,2675.3699999999994
Aldi,6,2023,Newcastle-upon-Tyne,193.01000000000002
Sains,6,2023,Armagh,3808.6899999999987
Morrisons,6,2023,Stirling,2223.7299999999996
Sains,6,2023,Southend-on-Sea,3728.819999999998
Tesco,6,2023,Hereford,3167.139999999998
Tesco,6,2023,Durham,3003.0499999999975
Sains,6,2023,Sheffield,3390.2099999999996
ASDA,6,2023,Durham,3040.159999999998
Tesco,6,2023,Bristol,2622.549999999997
Aldi,6,2023,Truro,196.94000000000003
ASDA,6,2023,Perth,3625.4999999999973
Morrisons,6,2023,Salford,2057.2999999999993
Tesco,6,2023,Edinburgh,2693.039999999997
Morrisons,6,2023,Derby,2263.7600000000007
ASDA,6,2023,Leeds,3084.919999999999
ASDA,6,2023,St Albans,3205.2299999999996
ASDA,6,2023,Nottingham,3701.539999999996
Morrisons,6,2023,Edinburgh,1772.5700000000004
ASDA,6,2023,Aberdeen,3428.919999999998
Tesco,6,2023,Leicester,2516.549999999999
ASDA,6,2023,Stoke on Trent,2873.1999999999975
Aldi,6,2023,Lincoln,261.85
Sains,6,2023,Lisburn,3690.0700000000006
Sains,6,2023,Southampton,3712.929999999997
Sains,6,2023,Nottingham,3675.3799999999956
Tesco,6,2023,Manchester,2543.739999999999
Aldi,6,2023,Bradford,236.80999999999997
Aldi,6,2023,Milton Keynes,200.03000000000003
Sains,6,2023,Bath,3364.3599999999988
Tesco,6,2023,Bangor,5575.509999999999
Morrisons,6,2023,Lichfield,2089.4599999999996
Aldi,6,2023,Hereford,248.92000000000004
Aldi,6,2023,Exeter,258.0900000000001
Tesco,6,2023,Chichester,2811.649999999998
Aldi,6,2023,Plymouth,206.55999999999983
Tesco,6,2023,Peterborough,2537.3799999999997
ASDA,6,2023,Chester,3356.869999999997
ASDA,6,2023,Newcastle-upon-Tyne,3165.4100000000008
Morrisons,6,2023,Bradford,2119.2400000000002
Morrisons,6,2023,Armagh,2149.44
ASDA,6,2023,Lisburn,3431.689999999997
Tesco,6,2023,Worcester,2633.2999999999984
ASDA,6,2023,St Asaph,3464.549999999997
Aldi,6,2023,Bristol,258.4600000000001
Tesco,6,2023,Derby,2754.4900000000007
Aldi,6,2023,St Albans,219.9
Morrisons,6,2023,Oxford,1990.4300000000003
Morrisons,6,2023,Kingston-upon-Hull,2384.6400000000003
Aldi,6,2023,Peterborough,221.07000000000005
Sains,6,2023,Worcester,3777.41
Aldi,6,2023,Leicester,270.4399999999998
Sains,6,2023,Norwich,3516.429999999998
Sains,6,2023,Swansea,3504.3199999999974
Morrisons,6,2023,Cardiff,1892.8900000000012
Aldi,6,2023,Salisbury,245.63000000000008
Tesco,6,2023,Nottingham,2659.809999999998
Aldi,6,2023,Chester,275.05
Tesco,6,2023,Kingston-upon-Hull,2648.5000000000005
Tesco,6,2023,Glasgow,2971.5099999999993
Aldi,6,2023,York,298.91000000000014
Sains,6,2023,St Davids,3056.9300000000003
Aldi,6,2023,St Davids,214.97000000000008
Aldi,6,2023,Southend-on-Sea,205.19999999999993
Sains,6,2023,Coventry,3304.349999999997
Sains,6,2023,Cardiff,3338.109999999998
ASDA,6,2023,Belfast,3934.909999999997
ASDA,6,2023,Carlisle,3019.329999999999
Sains,6,2023,Dunfermline,3540.8699999999985
Sains,6,2023,Perth,3143.8099999999986
Tesco,6,2023,York,3264.4799999999987
Aldi,6,2023,Chelmsford,211.18000000000006
Morrisons,6,2023,Portsmouth,1851.4700000000003
Tesco,6,2023,Truro,2385.929999999999
Tesco,6,2023,Southend-on-Sea,2816.099999999997
Morrisons,6,2023,Southend-on-Sea,2168.7700000000004
Morrisons,6,2023,Newport,2190.4799999999996
Sains,6,2023,Wells,3465.7399999999984
Tesco,6,2023,St Albans,2859.1399999999994
Morrisons,6,2023,Lincoln,1873.0200000000018
Tesco,6,2023,St Asaph,2856.6700000000014
Sains,6,2023,Leicester,3682.669999999999
ASDA,6,2023,Bristol,3424.0299999999997
Morrisons,6,2023,St Davids,1943.4200000000017
Morrisons,6,2023,Worcester,1992.5900000000004
Morrisons,6,2023,Wrexham,1942.8500000000006
Aldi,6,2023,Cardiff,262.12999999999994
Tesco,6,2023,Sunderland,2958.8699999999985
Sains,6,2023,Stoke on Trent,3448.309999999998
Sains,6,2023,Sunderland,3450.179999999999
Tesco,6,2023,Ely,2918.049999999999
Tesco,6,2023,Bath,2750.65
ASDA,6,2023,St Davids,3130.749999999998
ASDA,6,2023,Wolverhampton,3257.8900000000003
Tesco,6,2023,Chelmsford,2863.0399999999972
Morrisons,6,2023,Westminster,2197.7300000000005
Sains,6,2023,Oxford,3647.679999999999
Tesco,6,2023,Aberdeen,2918.38
Aldi,6,2023,Glasgow,238.62999999999997
Aldi,6,2023,Dundee,208.78000000000003
Aldi,6,2023,Gloucester,210.78
Morrisons,6,2023,Swansea,2267.8999999999996
Aldi,6,2023,Brighton & Hove,248.52999999999997
Sains,6,2023,Bangor,6562.979999999999
Tesco,6,2023,Newport,2802.4
Sains,6,2023,Chester,3424.9999999999995
ASDA,6,2023,Inverness,3865.689999999998
Tesco,6,2023,Lichfield,2717.2200000000007
Aldi,6,2023,Colchester,192.99000000000004
Aldi,6,2023,Lichfield,255.15
Sains,6,2023,Belfast,3456.0999999999954
Morrisons,6,2023,Canterbury,2124.270000000001
Aldi,6,2023,Wakefield,224.56000000000003
Sains,6,2023,Liverpool,3644.299999999998
Sains,6,2023,Ely,3201.3099999999986
Tesco,6,2023,Preston,2675.2900000000013
Sains,6,2023,London,3263.0200000000013
Aldi,6,2023,Bath,245.04000000000002
Aldi,6,2023,Manchester,279.73999999999995
ASDA,6,2023,Newport,3317.289999999998
ASDA,6,2023,Plymouth,3155.759999999998
Aldi,6,2023,Stoke on Trent,274.88
ASDA,6,2023,Wells,3622.4099999999976
Tesco,6,2023,Brighton & Hove,2549.7699999999977
Aldi,6,2023,Newport,172.39000000000004
Sains,6,2023,Canterbury,3284.73
ASDA,6,2023,Milton Keynes,3320.559999999998
Morrisons,6,2023,Bangor,4429.6399999999885
Morrisons,6,2023,Peterborough,2109.1100000000006
ASDA,6,2023,Glasgow,3406.5499999999997
Tesco,6,2023,Dunfermline,2818.099999999999
Morrisons,6,2023,Leicester,2264.72
Sains,6,2023,Birmingham,2843.969999999999
Sains,6,2023,Salford,3436.6799999999985
Tesco,6,2023,Inverness,2761.769999999997
Sains,6,2023,Milton Keynes,3646.5899999999992
Tesco,6,2023,Dundee,2721.149999999999
Morrisons,6,2023,London,2411.5699999999983
Sains,6,2023,St Albans,3519.699999999999
Morrisons,6,2023,Aberdeen,2021.5000000000007
Morrisons,6,2023,Belfast,2025.2400000000007
Sains,6,2023,Exeter,3623.709999999997
Tesco,6,2023,Wells,2418.23
Tesco,6,2023,Milton Keynes,2826.6400000000012
Sains,6,2023,Preston,3271.9499999999975
Aldi,6,2023,Stirling,260.74
Tesco,6,2023,Bradford,2879.969999999998
Morrisons,6,2023,Hereford,2395.3499999999985
Aldi,6,2023,Winchester,186.77
Sains,6,2023,Lichfield,3167.049999999998
ASDA,6,2023,Swansea,3022.179999999998
Tesco,6,2023,Swansea,2809.0799999999995
Aldi,6,2023,Wrexham,279.66000000000014
Sains,6,2023,Leeds,3312.849999999998
Tesco,6,2023,Westminster,2786.009999999998
Sains,6,2023,Carlisle,3216.5199999999995
Aldi,6,2023,Worcester,240.65999999999988
Morrisons,6,2023,Brighton & Hove,2286.4099999999994
ASDA,6,2023,Manchester,3089.599999999998
Tesco,6,2023,Liverpool,2780.9199999999996
Sains,6,2023,Hereford,3415.8999999999983
Aldi,6,2023,Preston,188.54999999999998
Tesco,6,2023,Lancaster,2292.4300000000007
Morrisons,6,2023,Bath,1826.2100000000016
ASDA,6,2023,Derby,3618.089999999995
Morrisons,6,2023,Liverpool,1918.0700000000002
Aldi,6,2023,Ripon,264.92000000000013
Sains,6,2023,Chelmsford,3743.379999999996
ASDA,6,2023,Coventry,3634.3599999999947
ASDA,6,2023,Worcester,3554.279999999998
Tesco,6,2023,Perth,2838.9900000000002
Tesco,6,2023,Salisbury,3025.34
Tesco,6,2023,Winchester,2794.8900000000012
Tesco,6,2023,Colchester,2896.42
Morrisons,6,2023,Chichester,1818.800000000001
ASDA,6,2023,Birmingham,2929.6399999999985
Morrisons,6,2023,Ripon,2184.8200000000006
Sains,6,2023,Portsmouth,3327.6500000000005
Sains,6,2023,Wolverhampton,3348.7299999999996
ASDA,6,2023,Stirling,3843.999999999996
Morrisons,6,2023,Leeds,2166.5799999999995
ASDA,6,2023,Chichester,3712.4599999999978
Tesco,6,2023,Gloucester,2846.569999999996
Aldi,6,2023,Armagh,285.8100000000001
Aldi,6,2023,Wolverhampton,204.94000000000003
Morrisons,6,2023,Chelmsford,2064.4400000000005
Aldi,6,2023,Carlisle,237.2699999999999
Tesco,6,2023,Belfast,2276.1199999999976
Morrisons,6,2023,Durham,2222.310000000001
Tesco,6,2023,Wakefield,2478.5299999999984
Morrisons,6,2023,Southampton,2253.830000000001
Aldi,6,2023,St Asaph,212.98000000000002
ASDA,6,2023,Bradford,2923.4799999999996
ASDA,6,2023,Dunfermline,2941.209999999999
Morrisons,6,2023,Doncaster,1902.7500000000007
Aldi,6,2023,Dunfermline,286.8700000000002
Tesco,6,2023,Sheffield,2950.9699999999984
Tesco,6,2023,Ripon,2783.109999999997
Tesco,6,2023,Stoke on Trent,2929.7699999999977
Aldi,6,2023,Sunderland,260.07
ASDA,6,2023,Peterborough,3578.9200000000023
Morrisons,6,2023,Newry,2040.2900000000009
Sains,6,2023,Aberdeen,3391.0499999999993
Sains,6,2023,Chichester,3657.130000000001
ASDA,6,2023,Dundee,3649.149999999997
Tesco,6,2023,Cardiff,2431.799999999998
Aldi,6,2023,Westminster,188.76999999999995
Aldi,6,2023,Aberdeen,232.12999999999997
ASDA,6,2023,Ripon,3155.3899999999985
Morrisons,6,2023,Stoke on Trent,2214.0
Aldi,6,2023,Nottingham,257.68
Morrisons,6,2023,Bristol,2231.7400000000002
ASDA,6,2023,Lichfield,3238.309999999997
Tesco,6,2023,Stirling,3065.249999999999
Morrisons,6,2023,Newcastle-upon-Tyne,1804.11
Morrisons,6,2023,Colchester,2138.0500000000006
Tesco,6,2023,Exeter,2545.750000000001
Morrisons,6,2023,Dundee,1941.200000000001
Aldi,6,2023,Sheffield,203.44000000000003
Morrisons,6,2023,Manchester,1972.8000000000013
Sains,6,2023,Ripon,3042.7599999999966
ASDA,6,2023,Canterbury,3360.8099999999986
Tesco,6,2023,Cambridge,2412.9099999999994
Sains,6,2023,Newry,3165.0499999999997
Sains,6,2023,Plymouth,3467.349999999999
Sains,6,2023,Londonderry,3247.5599999999986
ASDA,6,2023,Exeter,3441.8899999999985
ASDA,6,2023,London,3160.9399999999982
Tesco,6,2023,Leeds,2808.339999999999
Morrisons,6,2023,Truro,2140.370000000001
Sains,6,2023,Peterborough,3239.0899999999992
Sains,6,2023,Durham,3231.5600000000004
Sains,6,2023,Glasgow,3221.4399999999996
ASDA,6,2023,Sunderland,3923.389999999995
Morrisons,6,2023,Gloucester,2049.6600000000008
Morrisons,6,2023,Perth,2067.669999999999
Aldi,6,2023,Ely,248.9500000000001
Sains,6,2023,Wakefield,3826.5799999999977
ASDA,6,2023,Colchester,3405.2299999999987
Aldi,6,2023,Lisburn,254.98000000000002
ASDA,6,2023,Armagh,3306.869999999997
ASDA,6,2023,Lancaster,3448.159999999997
Sains,6,2023,Salisbury,3078.019999999999
ASDA,6,2023,Sheffield,3505.3399999999983
Morrisons,6,2023,Inverness,2051.550000000001
Morrisons,6,2023,Londonderry,1976.0800000000013
ASDA,6,2023,Chelmsford,3416.609999999998
Morrisons,6,2023,Carlisle,2073.310000000001
Morrisons,6,2023,Milton Keynes,2422.719999999997
Aldi,6,2023,Doncaster,255.13000000000014
Sains,6,2023,York,3743.349999999997
ASDA,6,2023,Ely,3358.699999999997
Sains,6,2023,Kingston-upon-Hull,3790.7400000000002
ASDA,6,2023,Newry,3354.2899999999972
Morrisons,6,2023,Ely,2299.41
Aldi,6,2023,Portsmouth,248.67000000000007
Sains,6,2023,Bristol,3352.2799999999984
Tesco,6,2023,St Davids,2762.8199999999997
ASDA,6,2023,Westminster,3281.8899999999976
Morrisons,6,2023,York,1964.960000000001
Tesco,6,2023,Lisburn,2929.799999999999
Morrisons,6,2023,Wolverhampton,1946.2299999999993
Morrisons,6,2023,St Asaph,2000.9399999999996
Sains,6,2023,Lincoln,3451.3699999999994
ASDA,6,2023,Leicester,3346.2299999999987
Morrisons,6,2023,Plymouth,1951.720000000002
Sains,6,2023,Newcastle-upon-Tyne,3320.7399999999984
ASDA,6,2023,Edinburgh,3145.689999999997
Aldi,6,2023,Derby,296.38999999999993
ASDA,6,2023,York,3387.7499999999986
Tesco,6,2023,Southampton,2573.35
ASDA,6,2023,Cambridge,2922.069999999998
Morrisons,6,2023,Chester,2169.17
ASDA,6,2023,Oxford,3595.939999999999
Tesco,6,2023,Salford,2519.2699999999986
Sains,6,2023,Bradford,3636.4199999999983
ASDA,6,2023,Londonderry,3109.709999999999
Morrisons,6,2023,St Albans,2231.6199999999994
Tesco,6,2023,Newry,2701.56
Morrisons,6,2023,Glasgow,2301.580000000001
Tesco,6,2023,Birmingham,2666.619999999999
